path,主单元,槽位,基线指纹,文件类型,审查状态,入口/消费者,证据,发现ID或无发现理由
frontend-console/vue/mapIsland.js,R11,F3,783c63c83ffe459c454a14f65e1f5bf4b584e851,js,已审(W1),,,units/F3.md
frontend-console/vue/mountIsland.js,R11,F3,af09a664dce3eb7ce2021d8beafc981365b4549f,js,已审(W1),,,units/F3.md
frontend-console/vue/outlineIsland.js,R11,F3,d154dd00e6c8206fed20a2cdf9e01145b44dfd04,js,已审(W1),,,units/F3.md
frontend-console/vue/projectIsland.js,R11,F3,b2aef0153784c44067b0a24414f6b9ba0fe30123,js,已审(W1),,,units/F3.md
frontend-console/vue/ragIsland.js,R11,F3,9e96ec9863bbe640315940efde51d99ad2eb012e,js,已审(W1),,,units/F3.md
frontend-console/vue/settingsIslands.js,R11,F3,cbd83e322811cfbe6c068bc964eff661a8e9c6db,js,已审(W1),,,units/F3.md
frontend-console/vue/shared/assistantContext.js,R11,F3,a9e74b75b10f50585fea68bb85fb5e00177c30ff,js,已审(W1),,,units/F3.md
frontend-console/vue/shared/assistantNavigation.js,R11,F3,cf5706c587a8b30cbbb302859fe3df2202fab693,js,已审(W1),,,units/F3.md
frontend-console/vue/shared/workflowManager.js,R11,F3,08a94f863f220be2beb34eff19c94e20980a1f3f,js,已审(W1),,,units/F3.md
frontend-console/vue/shell/ShellApp.vue,R11,F3,cc2b8d074b6d3f3fb243f94887994628ebe4937e,vue,已审(W1),,,units/F3.md
frontend-console/vue/shell/components/AccountDialog.vue,R11,F3,23a0718f143fd6bae40a1d45dcf9708fe0fde4e8,vue,已审(W1),,,units/F3.md
frontend-console/vue/shell/components/CommandPalette.vue,R11,F3,e0f73ad50157ad54951808d3811bcf2f6d976479,vue,已审(W1),,,units/F3.md
frontend-console/vue/shell/components/NavIcon.vue,R11,F3,0d45c65b4ba742cb4a29204e0f165338175095b6,vue,已审(W1),,,units/F3.md
frontend-console/vue/shell/components/ServiceHosts.vue,R11,F3,30da887745c6c51c050d787e68e9fbdfe7fde360,vue,已审(W1),,,units/F3.md
frontend-console/vue/shell/components/ShortcutHelp.vue,R11,F3,21cd35feb39d3a5ba82aba3be561cdda812037c4,vue,已审(W1),,,units/F3.md
frontend-console/vue/shell/components/Sidebar.vue,R11,F3,d348f1dafbaa9b1b3ddeaadcfce4059a9b60dc62,vue,已审(W1),,,units/F3.md
frontend-console/vue/shell/components/ThemePicker.vue,R11,F3,8e39cdd5581d6d5ad74229e2a73b7ad22b2adb64,vue,已审(W1),,,units/F3.md
frontend-console/vue/shell/components/Topbar.vue,R11,F3,acba8b1b24dab1785cefc9a51a66a23a5c6e40b1,vue,已审(W1),,,units/F3.md
frontend-console/vue/shell/components/WorkspaceHost.vue,R11,F3,9366c83bf5f2935bc338e4536558f2c8b1d5e69c,vue,已审(W1),,,units/F3.md
frontend-console/vue/shell/composables/useHealthPolling.js,R11,F3,a436e1fd1cd21396ce3431e3aab2a7e992cc4e6b,js,已审(W1),,,units/F3.md
frontend-console/vue/shell/composables/useShellShortcuts.js,R11,F3,16c4a482c8a6b76ed65e8e893ad540fd99467418,js,已审(W1),,,units/F3.md
frontend-console/vue/shell/composables/useShellState.js,R11,F3,205cef001ceac4691c33dd6f5b7656d938572e4a,js,已审(W1),,,units/F3.md
frontend-console/vue/shell/composables/useTheme.js,R11,F3,b9b47f61991808d3d4b519c57ea9a665239f192b,js,已审(W1),,,units/F3.md
frontend-console/vue/shell/composables/useWordcountDashboard.js,R11,F3,d438f69ae5d2c933bc323e0374b76e98ecb0a0ec,js,已审(W1),,,units/F3.md
frontend-console/vue/shell/mountShell.js,R11,F3,3ef4c015287a1e634a1f262b7e28ed313b4f9c01,js,已审(W1),,,units/F3.md
frontend-console/vue/shell/navigation.js,R11,F3,b51a9f23f3f48765e4850748dcb3c5d7177f29bf,js,已审(W1),,,units/F3.md
frontend-console/vue/shell/shellServices.js,R11,F3,72422f5ddbd2f57254e20497e21b5898e39d2014,js,已审(W1),,,units/F3.md
frontend-console/vue/theme/themeArchive.worker.js,R12,D8c,ad71be15029c7dc073aac642975abf876f1cb36e,js,已审(W2c),,,units/D8c.md
frontend-console/vue/theme/themePackages.js,R12,D8c,219237569d182e8c8e81c8ad63f98c5bc875f0e6,js,已审(W2c),,,units/D8c.md
frontend-console/vue/theme/themeTokens.js,R12,D8c,d5fcbe5dc44e4c1663e39da05fd160d9b9fd36d6,js,已审(W2c),,,units/D8c.md
frontend-console/vue/todayIsland.js,R11,F3,52ec54ff326af875ef119a277473f246fc191623,js,已审(W1),,,units/F3.md
frontend-console/vue/viewLoaders.js,R11,F3,7b456636e02d975eb0d8ca1c19045e6968aca7b3,js,已审(W1),,,units/F3.md
frontend-console/vue/views/generate/GenerateView.vue,R12,D8a,1cc694745a85affb2e20cf3588f04627291e3467,vue,已审(W2c),,,units/D8a.md
frontend-console/vue/views/generate/components/CocreationHistory.vue,R12,D8a,9d1dfdf96ced2ec6baba99bd62ffea6f24f7f39d,vue,已审(W2c),,,units/D8a.md
frontend-console/vue/views/generate/components/ContextBundleView.vue,R12,D8a,08ad79d09b5227e5c7678889e5e35ef95a44e11d,vue,已审(W2c),,,units/D8a.md
frontend-console/vue/views/generate/components/ContextPreviewTab.vue,R12,D8a,7d8591a4999587d409a02acf0e37887ba15e327d,vue,已审(W2c),,,units/D8a.md
frontend-console/vue/views/generate/components/PovProseTab.vue,R12,D8a,07310975bd19b2767638726220bcd3c46f5fb14a,vue,已审(W2c),,,units/D8a.md
frontend-console/vue/views/generate/components/ReferencePickerAdapter.vue,R12,D8a,000bbbb0273b7ffc2722d79d6cd95381eaeb1896,vue,已审(W2c),,,units/D8a.md
frontend-console/vue/views/generate/components/TaskContextTab.vue,R12,D8a,d4b508fb3d5757ea7b4acc068611ba569994ba0c,vue,已审(W2c),,,units/D8a.md
frontend-console/vue/views/generate/components/WorldDesignPanel.vue,R12,D8a,3febd683545a114ac0fedc7ac9ed4114fe382aa2,vue,已审(W2c),,,units/D8a.md
frontend-console/vue/views/generate/components/WorldResult.vue,R12,D8a,9a2e769a934026ce038eaad6e1c96f62e4f29089,vue,已审(W2c),,,units/D8a.md
frontend-console/vue/views/generate/components/WorldWorkspace.vue,R12,D8a,62a2e40473ba25cf7c15cb7b2644800a0ad43f1e,vue,已审(W2c),,,units/D8a.md
frontend-console/vue/views/generate/generateSession.js,R12,D8a,9aa43c363d8b639b25c0b6f925e65acf65c52d75,js,已审(W2c),,,units/D8a.md
frontend-console/vue/views/generate/logic/generateLogic.js,R12,D8a,1d0ddec0dd75c6d4f03fda60735e8f8f2ff302d2,js,已审(W2c),,,units/D8a.md
frontend-console/vue/views/generate/pageProposalSession.js,R12,D8a,6c707f45eab6df3c8df529eb0e933e39d0a20128,js,已审(W2c),,,units/D8a.md
frontend-console/vue/views/generate/requestOwner.js,R12,D8a,794198362fd8b38b16cc985ba5a660e3f647f65a,js,已审(W2c),,,units/D8a.md
frontend-console/vue/views/interaction/HomeChoiceView.vue,R12,D8c,a7a8843007d9f9251b51783f2b581979e3d5175b,vue,已审(W2c),,,units/D8c.md
frontend-console/vue/views/interaction/InteractionView.vue,R12,D8c,cd08439012054c44915944ced454899cd4db59cc,vue,已审(W2c),,,units/D8c.md
frontend-console/vue/views/interaction/JourneyListView.vue,R12,D8c,44844106da1c89fb9f87963a5a1bbd45e04b7e26,vue,已审(W2c),,,units/D8c.md
frontend-console/vue/views/interaction/RpAdaptiveConfirmPopover.vue,R12,D8c,95ab57714e901466d3c1cd53577a33123a90d6e1,vue,已审(W2c),,,units/D8c.md
frontend-console/vue/views/interaction/RpMarkdownContent.vue,R12,D8c,d2ecab8af907492afdcd7916027a4f37491e05c9,vue,已审(W2c),,,units/D8c.md
frontend-console/vue/views/interaction/RpSourceSetup.vue,R12,D8c,984a015d08c61f6c4bf1bc705f3f1954111e7df0,vue,已审(W2c),,,units/D8c.md
frontend-console/vue/views/interaction/adaptivePopoverPlacement.js,R12,D8c,b6172140030167dd76c38f818abf707d54584d47,js,已审(W2c),,,units/D8c.md
frontend-console/vue/views/interaction/interactionErrors.js,R12,D8c,e89c139acfc9e18610d1b2797b416b320dc3f8e4,js,已审(W2c),,,units/D8c.md
frontend-console/vue/views/interaction/interactionSession.js,R12,D8c,30a654aaf232164d621082fd43c43f5cd4566e24,js,已审(W2c),,,units/D8c.md
frontend-console/vue/views/interaction/sourceLabels.js,R12,D8c,a9b9f4bbb841e6d2907bb35f132f8d23a3de0b7e,js,已审(W2c),,,units/D8c.md
frontend-console/vue/views/map/MapBindAcrossMaps.vue,R12,D8b,480dfa4e83820f3736f34ccba923a8086d2c4fc7,vue,已审(W2c),,,units/D8b.md
frontend-console/vue/views/map/MapChangeReview.vue,R12,D8b,33f15ec6a52dfc687a5093cc1e1995fc2ea23268,vue,已审(W2c),,,units/D8b.md
frontend-console/vue/views/map/MapRehearsalPanel.vue,R12,D8b,9d3bc5a8a139209a29de9a1eb70c0928e9dc7649,vue,已审(W2c),,,units/D8b.md
frontend-console/vue/views/map/MapSourcePicker.vue,R12,D8b,7b50c0e3f0777ccfe2e17f15bb7761871045e3f0,vue,已审(W2c),,,units/D8b.md
frontend-console/vue/views/map/MapStructureEditor.vue,R12,D8b,4aed757fc437ce9ea6bdc90f407659701b61490d,vue,已审(W2c),,,units/D8b.md
frontend-console/vue/views/map/MapWorkspaceView.vue,R12,D8b,af1f74a9d06f53a8e3a4a782f31b34d9dbe6c4e4,vue,已审(W2c),,,units/D8b.md
frontend-console/vue/views/map/mapStructureEditor.js,R12,D8b,63c94a5f3182f8f44660d697472e3183d0b50969,js,已审(W2c),,,units/D8b.md
frontend-console/vue/views/outline/OutlineView.vue,R12,D8a,9ea644f77f69f9bd3326de163b5911bf57b55740,vue,已审(W2c),,,units/D8a.md
frontend-console/vue/views/outline/ai/OutlineAnalysisProgressCard.vue,R12,D8a,f92cfcfa9b7decc0ea8c02d5850509e046acbd6d,vue,已审(W2c),,,units/D8a.md
frontend-console/vue/views/outline/ai/OutlineAnalysisResultCard.vue,R12,D8a,59d70b982fabbf3c7194c44ed5768cefb43c0f10,vue,已审(W2c),,,units/D8a.md
frontend-console/vue/views/outline/ai/OutlineArcPreviewPage.vue,R12,D8a,8c82b1e291fbc14cb1df208ddb1b6b3b03e76345,vue,已审(W2c),,,units/D8a.md
frontend-console/vue/views/outline/ai/OutlineGenerateProgressCard.vue,R12,D8a,3df81fd238cad876204ee0e43a0ff6ce347a436c,vue,已审(W2c),,,units/D8a.md
frontend-console/vue/views/outline/ai/OutlineScenePreviewPage.vue,R12,D8a,3a206a00f49a69f18ebe0b6d9856dd73e84a9741,vue,已审(W2c),,,units/D8a.md
frontend-console/vue/views/outline/ai/OutlineThreadPreviewPage.vue,R12,D8a,0a129f193b0cf99b31b8ffe0df62740e066e9219,vue,已审(W2c),,,units/D8a.md
frontend-console/vue/views/outline/ai/PlotAutoExtractProgressCard.vue,R12,D8a,b27d510bda10e0c45a632e8b16eb5680dc862fe8,vue,已审(W2c),,,units/D8a.md
frontend-console/vue/views/outline/ai/outlineAiOps.js,R12,D8a,dd19169e81d68ef79675eeb2d00ab27aa8427027,js,已审(W2c),,,units/D8a.md
frontend-console/vue/views/outline/ai/outlineWorkflowManagers.js,R12,D8a,1d1d8e702f8ffc570023b613ca42210fb2ccb7c0,js,已审(W2c),,,units/D8a.md
frontend-console/vue/views/outline/components/OutlineArcsTab.vue,R12,D8a,78a4559e1f9cf0c082ef93de77ed6b022d1e4742,vue,已审(W2c),,,units/D8a.md
frontend-console/vue/views/outline/components/OutlineBulkToolbar.vue,R12,D8a,acb535cf272098bf79acef29dc9f618173fcd55b,vue,已审(W2c),,,units/D8a.md
frontend-console/vue/views/outline/components/OutlineHeader.vue,R12,D8a,2326e97ccc84bc862f7de3128517d3524f65d661,vue,已审(W2c),,,units/D8a.md
frontend-console/vue/views/outline/components/OutlineThreadsTab.vue,R12,D8a,8404fe9bcbcddcf7fbfbeba895378722694f3620,vue,已审(W2c),,,units/D8a.md
frontend-console/vue/views/outline/logic/outlineBulkSelection.js,R12,D8a,ad2220df7e4185100fc6b9b0bafc436b98bdff7e,js,已审(W2c),,,units/D8a.md
frontend-console/vue/views/outline/logic/outlineStructure.js,R12,D8a,a91f688f3f545664ebce3c55293b2cd0b7115c43,js,已审(W2c),,,units/D8a.md
frontend-console/vue/views/outline/logic/outlineStructureOps.js,R12,D8a,257ad1b7fd43a130a285bb90c54ee5027acee706,js,已审(W2c),,,units/D8a.md
frontend-console/vue/views/outline/story/OutlineStoryEditorPage.vue,R12,D8a,1548c84db482c28bfbe200c7094d59b0419f5b36,vue,已审(W2c),,,units/D8a.md
frontend-console/vue/views/outline/story/OutlineStoryTab.vue,R12,D8a,3805753e5a1f01f06b6d4c4fa78d3b56d96f742a,vue,已审(W2c),,,units/D8a.md
frontend-console/vue/views/outline/story/StoryListActions.vue,R12,D8a,4491cbfb1561d14a3c308c21c96f164e91c910c3,vue,已审(W2c),,,units/D8a.md
frontend-console/vue/views/outline/story/StoryOutlineEditorFields.vue,R12,D8a,dad5def0ef0293f8b27b385eb082158c949a5d5c,vue,已审(W2c),,,units/D8a.md
frontend-console/vue/views/outline/story/storyOutlineData.js,R12,D8a,027542f36c27da0e5120347137e8c2521289e8bd,js,已审(W2c),,,units/D8a.md
frontend-console/vue/views/outline/story/useStoryOutline.js,R12,D8a,d3db4dbdb8c44914ede2706d68995d948ebf56a5,js,已审(W2c),,,units/D8a.md
frontend-console/vue/views/project/ProjectView.vue,R12,D8c,f1cf2e119c69c2a22d2176149531de84bbb7a433,vue,已审(W2c),,,units/D8c.md
frontend-console/vue/views/project/components/ImportDrawer.vue,R12,D8c,81210812e5bfed9fb27ae99d6f9c57cee44dc3a7,vue,已审(W2c),,,units/D8c.md
frontend-console/vue/views/project/components/ProjectCard.vue,R12,D8c,8d5c7df5278ed75890bf29f4605a77bc7073a3a8,vue,已审(W2c),,,units/D8c.md
frontend-console/vue/views/project/logic/importHistory.js,R12,D8c,10e81992dad6ec4b05444335356f1f4e339dc9ce,js,已审(W2c),,,units/D8c.md
frontend-console/vue/views/project/logic/projectFilter.js,R12,D8c,35ac943e767bef45d171f3c557f2b0da0bbdfeec,js,已审(W2c),,,units/D8c.md
frontend-console/vue/views/project/logic/projectModals.js,R12,D8c,62972f0a022a97aa87499445226ef094b4da34ec,js,已审(W2c),,,units/D8c.md
frontend-console/vue/views/project/logic/projectState.js,R12,D8c,ec3026693e3bf5bf31a7a446bbd8f1d99a6fa3c9,js,已审(W2c),,,units/D8c.md
frontend-console/vue/views/project/logic/recycleBin.js,R12,D8c,91a6a9f60bddbd8a28cf6f557c80ed8ab3176b18,js,已审(W2c),,,units/D8c.md
frontend-console/vue/views/project/projectSession.js,R12,D8c,c26ed2992291a3764ede3eed792f3c7585706531,js,已审(W2c),,,units/D8c.md
frontend-console/vue/views/rag/RagSearchView.vue,R12,D8b,3b61e49ea434d094b720a07ac3f65ced72e79829,vue,已审(W2c),,,units/D8b.md
frontend-console/vue/views/rag/RagView.vue,R12,D8b,db172511c5d71f66b585aebccb24e3a28167045d,vue,已审(W2c),,,units/D8b.md
frontend-console/vue/views/rag/components/RagEvidenceDrawer.vue,R12,D8b,fe83fd4e97ac65af82f0f36171c62c8f9b569421,vue,已审(W2c),,,units/D8b.md
frontend-console/vue/views/rag/components/RagResultList.vue,R12,D8b,7e48b406c0450ec7a2f692878f8140415386c488,vue,已审(W2c),,,units/D8b.md
frontend-console/vue/views/rag/components/RagSearchPanel.vue,R12,D8b,28ccb65d8a961d4bb11026f8b7bca17e5525226a,vue,已审(W2c),,,units/D8b.md
frontend-console/vue/views/rag/components/RagStatusPanel.vue,R12,D8b,153bba1ded847caca9eaa05ae2d9ade114b3b7d8,vue,已审(W2c),,,units/D8b.md
frontend-console/vue/views/rag/logic/routeState.js,R12,D8b,29f27ce88f0d78c54fc0f128b9a072a4b7172975,js,已审(W2c),,,units/D8b.md
frontend-console/vue/views/rag/logic/searchPayload.js,R12,D8b,4e32016f43a6b1a007308bc69d21bd2b15557b5a,js,已审(W2c),,,units/D8b.md
frontend-console/vue/views/rag/logic/statusView.js,R12,D8b,60ba4663b4ba3a2b79886ef17d415bd23eef212e,js,已审(W2c),,,units/D8b.md
frontend-console/vue/views/rag/prewarmManager.js,R12,D8b,f8615741074f193a6b59cec0dd5b477295b5824e,js,已审(W2c),,,units/D8b.md
frontend-console/vue/views/rag/ragSearchSession.js,R12,D8b,ba3fe247b1a0d71dba11712bfb0edf7df53d42ca,js,已审(W2c),,,units/D8b.md
frontend-console/vue/views/rag/useEvidenceDrawer.js,R12,D8b,f338d73c08048c1195c4408f8f5b10032ae9fb7b,js,已审(W2c),,,units/D8b.md
frontend-console/vue/views/rag/useRagSearch.js,R12,D8b,231ee012632f1c65c8df5b4025f12f943db692e6,js,已审(W2c),,,units/D8b.md
frontend-console/vue/views/rag/useRagWorkflow.js,R12,D8b,75e1dde14aa0c9484c0cdd59addefbfca6c1ac34,js,已审(W2c),,,units/D8b.md
frontend-console/vue/views/scene/CharacterCardsPanel.vue,R12,D8a,a4dcec64ce69e7350be04259201a1893713e34f1,vue,已审(W2c),,,units/D8a.md
frontend-console/vue/views/scene/SceneAutoExtractProgressCard.vue,R12,D8a,3c68530d1885fc2a2e9d693d05fb32ad4a7580e4,vue,已审(W2c),,,units/D8a.md
frontend-console/vue/views/scene/SceneRuntimeTabs.vue,R12,D8a,37eebf3cb3f7ace460cad1ff2c85e57e137d730b,vue,已审(W2c),,,units/D8a.md
frontend-console/vue/views/scene/SceneScriptsPanel.vue,R12,D8a,6069765030501a213495c8af1452fc42c9bf7a48,vue,已审(W2c),,,units/D8a.md
frontend-console/vue/views/scene/SceneSimulationPanel.vue,R12,D8a,187f04f8f5ff8b7c0eb3102179e2feb8cbd613c8,vue,已审(W2c),,,units/D8a.md
frontend-console/vue/views/scene/SceneWorkbenchView.vue,R12,D8a,16dce36da20cf7f6ae9b01d1e021f2b616d79fbc,vue,已审(W2c),,,units/D8a.md
frontend-console/vue/views/scene/sceneAutoExtractManager.js,R12,D8a,cf4ca0be44e39aa4f8dae3ee21d8d3c34265b467,js,已审(W2c),,,units/D8a.md
frontend-console/vue/views/scene/sceneModalController.js,R12,D8a,d58f9875b09dff7edbc817161203f8ea6257ad26,js,已审(W2c),,,units/D8a.md
frontend-console/vue/views/scene/sceneModel.js,R12,D8a,540b8c325d2a2f16e1d7912a7c67e6d8100b4e07,js,已审(W2c),,,units/D8a.md
frontend-console/vue/views/scene/sceneRuntimeManager.js,R12,D8a,593b0fce2a81d95410ac60c30fc7a9db893a132d,js,已审(W2c),,,units/D8a.md
frontend-console/vue/views/scene/sceneRuntimeSession.js,R12,D8a,dae563db8186e9c3f37f56f6a51926cc16da3902,js,已审(W2c),,,units/D8a.md
frontend-console/vue/views/scene/useSceneWorkbench.js,R12,D8a,38419d5452f80f120bb8dd88c23e2cf6cdc97378,js,已审(W2c),,,units/D8a.md
frontend-console/vue/views/scene/useStorySceneWorkspace.js,R12,D8a,b3355675e198aba5972f9114c774704d34d2d247,js,已审(W2c),,,units/D8a.md
frontend-console/vue/views/settings/AppearanceSettings.vue,R12,D8c,37d1269c43ac3ea6eeccc69b32ce11da5035ed8b,vue,已审(W2c),,,units/D8c.md
frontend-console/vue/views/settings/GlobalSettingsView.vue,R12,D8c,1103e96d4a7683fa8402662278e36d039b244e9d,vue,已审(W2c),,,units/D8c.md
frontend-console/vue/views/settings/ProjectSettingsView.vue,R12,D8c,5dd1e8d8a07eaa14fedb6df724439676dcfdf8e6,vue,已审(W2c),,,units/D8c.md
frontend-console/vue/views/settings/SettingsShellView.vue,R12,D8c,e36e5462cf047a2a4affdb7ed724981b4da189ca,vue,已审(W2c),,,units/D8c.md
frontend-console/vue/views/settings/components/AuthorPreferencesForm.vue,R12,D8c,b0f64996b2b0331b83b60d8c1347cee5cfefebde,vue,已审(W2c),,,units/D8c.md
frontend-console/vue/views/settings/components/DeepImportFields.vue,R12,D8c,da1581112486abe233aa1816a05c6444932b720a,vue,已审(W2c),,,units/D8c.md
frontend-console/vue/views/settings/components/LlmFormFields.vue,R12,D8c,97fce4396fae9abd7ae6bde54c8392a96c16d36a,vue,已审(W2c),,,units/D8c.md
frontend-console/vue/views/settings/components/SourceLabel.vue,R12,D8c,49fbab986c54764d54ef8cd551f470a681c73af2,vue,已审(W2c),,,units/D8c.md
frontend-console/vue/views/settings/logic/authorPreferences.js,R12,D8c,a9266cb7bba56ce193238e77a634873057732295,js,已审(W2c),,,units/D8c.md
frontend-console/vue/views/settings/logic/deepImport.js,R12,D8c,9a774fa43a0918ac310a7383ea1d7950f72e4efd,js,已审(W2c),,,units/D8c.md
frontend-console/vue/views/settings/logic/llmForm.js,R12,D8c,b2b13183696c3e5c9b3efe135b8dcde34302e7a8,js,已审(W2c),,,units/D8c.md
frontend-console/vue/views/settings/logic/sourceLabel.js,R12,D8c,252345d0eb16442325bda39bbf37202007e6fbe2,js,已审(W2c),,,units/D8c.md
frontend-console/vue/views/settings/projectSettingsSession.js,R12,D8c,62ea1a28f2edb6e344336d13081dc1fb80e4efb5,js,已审(W2c),,,units/D8c.md
frontend-console/vue/views/today/TodayView.vue,R12,D8a,35eab5a8a775c42a162ddb2e6c18ee7ad8350897,vue,已审(W2c),,,units/D8a.md
frontend-console/vue/views/world/WorldView.vue,R12,D8b,a5f8a0e40f7815bcf6f05c9fb5e0b1cf5f18d1b4,vue,已审(W2c),,,units/D8b.md
frontend-console/vue/views/world/bible/WorldBibleTab.vue,R12,D8b,3ab00ba681862d794d5908f344a5f8077dc13455,vue,已审(W2c),,,units/D8b.md
frontend-console/vue/views/world/bible/WorldHealthPanel.vue,R12,D8b,1cbdc12aa44bc341be682f04b046e0f119c79c1b,vue,已审(W2c),,,units/D8b.md
frontend-console/vue/views/world/bible/WorldbookImportPanel.vue,R12,D8b,4f0f207aa173e37f955d6d2d7a04e2adb887ed43,vue,已审(W2c),,,units/D8b.md
frontend-console/vue/views/world/bible/useWorldBible.js,R12,D8b,e640379cadd6474caf18d3fa406c46f6cd0679e9,js,已审(W2c),,,units/D8b.md
frontend-console/vue/views/world/bible/worldCards.js,R12,D8b,ff23c31ad8adff507d1f7cde62f73bde6d46f6eb,js,已审(W2c),,,units/D8b.md
frontend-console/vue/views/world/components/WorldAliasesTab.vue,R12,D8b,b9075087eac61d351622422c1139f3f835d4cecf,vue,已审(W2c),,,units/D8b.md
frontend-console/vue/views/world/components/WorldBulkToolbar.vue,R12,D8b,1685469b3b8e5f9c63cd390bad4974144cace8b7,vue,已审(W2c),,,units/D8b.md
frontend-console/vue/views/world/components/WorldCandidateActions.vue,R12,D8b,527cb1db940740793504cfb356626d1718a186c3,vue,已审(W2c),,,units/D8b.md
frontend-console/vue/views/world/components/WorldCandidateGroupItem.vue,R12,D8b,3c1ff029afad35fad61093766993c69b5f2b191e,vue,已审(W2c),,,units/D8b.md
frontend-console/vue/views/world/components/WorldEntityCollection.vue,R12,D8b,8b226b868ef980390f19a7a6ac4307a71daf44a8,vue,已审(W2c),,,units/D8b.md
frontend-console/vue/views/world/components/WorldEntityImage.vue,R12,D8b,51541ef49af51d828c7d779a383b00460cd00f99,vue,已审(W2c),,,units/D8b.md
frontend-console/vue/views/world/components/WorldEvidenceSummary.vue,R12,D8b,10a5214adec4a58ee619bff06f210204906aa863,vue,已审(W2c),,,units/D8b.md
frontend-console/vue/views/world/components/WorldFilterPanel.vue,R12,D8b,04cffd7daf9c614cfd3049f08ff4ad1b70e27614,vue,已审(W2c),,,units/D8b.md
frontend-console/vue/views/world/components/WorldInlineEvidence.vue,R12,D8b,8172ad6b49d920b8914e021e2efef9ea87cd5268,vue,已审(W2c),,,units/D8b.md
frontend-console/vue/views/world/components/WorldObjectsTab.vue,R12,D8b,10be9b012b314fea40550828138a17f302b98efc,vue,已审(W2c),,,units/D8b.md
frontend-console/vue/views/world/components/WorldPager.vue,R12,D8b,9925e89c2ce6edb338614fa31a6a9a99e6d4e9bc,vue,已审(W2c),,,units/D8b.md
frontend-console/vue/views/world/components/WorldRelationsTab.vue,R12,D8b,c36801ddc2c0fb03d3bee23002e36858d2061e71,vue,已审(W2c),,,units/D8b.md
frontend-console/vue/views/world/components/WorldReviewBatch.vue,R12,D8b,1fd06ef3b651328a305dd568509273281caee822,vue,已审(W2c),,,units/D8b.md
